Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.0,0.07382150136606092,0.0,0.14616497829232994,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05459745001505131,0.07122564910853091,0.06554185593770279,0.06161313839486437,0
0.0,0.05414371828787019,0.13682290541675668,0.21128798842257596,0.05405405405405406,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17537215602878198,0.18994500728423788,0.5976638546398443,0.23668592306614172,0
0.0,0.05056593954638097,0.04456764345885233,0.16931982633863962,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07884949650906477,0.09506497349396432,0.07592472420506165,0.054980635867144204,0
0.0,0.02427468667331625,0.024983800129598964,0.12879884225759766,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03549198395820588,0.052445320488574865,0.05775470473718366,0.07052182753003472,0
0.6666666666666666,0.0636573572141029,0.08399932800537596,0.11432706222865412,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.13046095881764597,0.03736378594243481,0.051265412070084365,0.02346210746631252,0
0.6666666666666666,0.37671299709440964,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3258853574931298,0.1013966725966687,0.039584685269305656,0.004936889400839444,0
0.0,0.032514419532503544,0.05759953920368637,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07586350880259465,0.09212980142248454,0.06878650227125244,0.05117482570113501,0
0.6666666666666666,0.08235938245370564,0.03662370701034392,0.23010130246020258,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09929016032083586,0.02715034166118806,0.10317975340687865,0.06289273208782406,0
0.0,0.04172991023027882,0.0,0.06801736613603473,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025854283799924258,0.04297163502209131,0.03049967553536664,0.044753189472347125,0
0.0,0.05712520057244455,0.05798353613171095,0.18813314037626624,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09829483108534583,0.11417938673994248,0.0843608046722907,0.051476364375676174,0
0.0,0.12849104471139242,0.13499892000863994,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24011710898126837,0.25358812854144597,0.1155094094743673,0.03156978808214766,0
0.0,0.02286525868424474,0.03998368013055895,0.06512301013024602,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04940231693224964,0.06611892696790754,0.02920181700194679,0.02937926900204967,0
0.3333333333333333,0.05929355132486226,0.042695658434732525,0.18958031837916062,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08477291927637136,0.042017107519171065,0.08500973393900066,0.058388580453310863,0
0.6666666666666666,0.2924454659785764,0.0,0.2575976845151953,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25041026985560444,0.07666645587517638,0.23685918234912398,0.06614980240443086,0
1.0,0.09122251615421302,0.043463652290781675,0.21852387843704774,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11414726988473602,0.019800479888702083,0.09798831927319922,0.053119535214804114,0
0.0,0.05940196886248314,0.0,0.13169319826338638,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0416824462764976,0.0585304333196915,0.05905256327060351,0.06579915670123127,0
0.0,0.07767032395160234,0.0,0.14616497829232994,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.058044687855041216,0.07461422174389783,0.06554185593770279,0.05911947291931576,0
0.6666666666666666,0.14318162105902238,0.031199750401996785,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1482797797651994,0.04320231250196371,0.06424399740428294,0.026610234259821428,0
0.0,0.05311375168047179,0.05771953824369405,0.14761215629522428,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09443489575746981,0.11038513991583444,0.06619078520441271,0.04132067498069086,0
0.0,0.41070189513855726,0.0,0.36324167872648333,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.35632786630543495,0.3678212074534277,0.1628812459441921,0.030730822863311722,0
0.0,0.13640552495771704,0.0,0.18958031837916062,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11065147939911245,0.12632574921460277,0.08500973393900066,0.04700248363673535,0
0.3333333333333333,0.07710113187909269,0.0,0.14905933429811866,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057534885075887776,0.028629859290714457,0.06683971447112264,0.06066154529269583,0
0.0,0.04690684765167609,0.0488156094751242,0.16353111432706222,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07986910206737165,0.0960672273720306,0.07332900713822194,0.05253284875419865,0
0.0,0.09168329068910179,0.0,0.20984081041968158,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07059554675134247,0.08695148971914214,0.09409474367293964,0.07426149332149803,0
0.3333333333333333,0.04639186434797689,0.031247750017999856,0.12301013024602024,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0616375836319321,0.030646298640633497,0.05515898767034393,0.0476322374830428,0
0.0,0.0,0.12710298317613458,0.23010130246020258,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.11704586282906553,0.13261131282133265,0.10317975340687865,0.05488311147094375,0
0.0,0.02961425040114486,0.053015575875392996,0.18089725036179446,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06862916460317922,0.08501857152572863,0.08111615833874107,0.06519723178699514,0
0.3333333333333333,0.9961294939069335,0.0,0.2069464544138929,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8806721628261523,0.4331944098096788,0.0927968851395198,0.0034034510381128836,0
0.3333333333333333,0.06864456394466363,0.025991792065663474,0.18234442836468884,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07625192996766393,0.03782911810010843,0.08176508760545101,0.06083271435178889,0
0.6666666666666666,0.10138666030617105,0.033287733698130414,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11295773006671132,0.031628666529055605,0.09149902660609995,0.04988672730375937,0
0.0,0.1996400537750985,0.08999928000575995,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25832435109389107,0.2714855192212008,0.1155094094743673,0.029256534554301505,0
0.0,0.07834793356173288,0.0,0.09696092619392185,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05865159592546197,0.07521080143322299,0.04347826086956522,0.03879470154562165,0
0.6666666666666666,0.0783750379461381,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.058675872248278804,0.01384263739130814,0.056456846203763796,0.05048881406749944,0
1.0,0.09347218005984641,0.029999760001919985,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10254318757829113,0.01694882897372781,0.06554185593770279,0.038150373047125166,0
0.0,0.03882974109892012,0.0,0.0955137481910275,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.023256717258523414,0.04041827395177963,0.0428293316028553,0.06488309594185945,0
0.0,0.3437540656576605,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.29636534894786415,0.30887913414810186,0.0772225827384815,0.015481311684151053,0
0.3333333333333333,0.1183269005594344,0.027143782849737202,0.256150506512301,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1219156931861217,0.060272446012520964,0.11486048020765735,0.05929249282405096,0
0.3333333333333333,0.0483162756407476,0.04420764633882929,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07647041687301541,0.03793650244418696,0.06878650227125244,0.05086519430892243,0
0.0,0.15762825794700538,0.0,0.17510853835021706,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12965984016469057,0.1450106250842668,0.07852044127190136,0.0375891377047377,0
0.0,0.08200702545643776,0.07857537139702882,0.28654124457308244,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14140958040803642,0.1565604078696019,0.12848799480856588,0.058637902975713925,0
0.6666666666666666,0.07338783121557736,0.0058079535363717094,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06008389897165496,0.014303992351052935,0.06424399740428294,0.05657622615093909,0
0.0,0.18793095971204285,0.043991648066815464,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20129926879715676,0.21543089161220874,0.11096690460739779,0.036067568720171826,0
1.0,0.618944880523873,0.0,0.5224312590448625,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5428428545071421,0.1251504872266322,0.23426346528228426,0.029410052129458606,0
0.0,0.08059759746736625,0.056063551491588065,0.18089725036179446,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11737602081937444,0.13293585217232554,0.08111615833874107,0.04251790019282674,0
0.3333333333333333,0.06392840105815512,0.021911824705402358,0.13892908827785816,0.10810810810810811,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06790087491867432,0.03372464983755133,0.28617780661907855,0.23406857442396722,0
0.0,0.17917624354915637,0.024239806081551348,0.24023154848046308,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17347860284906924,0.18808367865354336,0.10772225827384814,0.04032590955217058,0
0.0,0.9999999999999999,0.11399908800729594,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9994513551043404,1.0,0.07203114860480207,0.0006622335801788181,0
0.0,0.04097098746693262,0.0,0.0723589001447178,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02517454676105301,0.042303465770047136,0.03244646333549643,0.0480563164589477,0
0.0,0.20595537534151506,0.0,0.29088277858176553,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17294452374709895,0.18755868852693725,0.13043478260869568,0.0496725894495801,0
0.0,0.14318162105902238,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11672056010332,0.13229154610785437,0.0772225827384815,0.04055793452802535,0
0.6666666666666666,0.2832299752808011,0.027023783809729522,0.3125904486251809,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.26949145958963305,0.08291861101930406,0.1401687216093446,0.03481722415776156,0
0.0,0.02836744871850468,0.04629562963496292,0.09406657018813314,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06071508336489255,0.07723917237692854,0.04218040233614536,0.03668993112555894,0
0.0,0.23289713344030513,0.0,0.26338639652677276,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.19707518862702827,0.2112786969745056,0.118105126541207,0.039426553648834274,0
1.0,0.06411813174899166,0.05198358413132695,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09848904166788049,0.01595254089255479,0.07852044127190136,0.04769661714914031,0
0.0,0.06002536970380323,0.07000743994048048,0.21997105643994208,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11305483535797865,0.12868820478433038,0.09863724853990916,0.0539238317918138,0
1.0,0.9999999999999999,0.0,0.8552821997105644,0.32432432432432434,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8841388217243965,0.20902243258947806,0.772874756651525,0.06588639980749195,0
0.6666666666666666,0.0824406956069213,0.041207670338637294,0.15484804630969606,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10399976694730094,0.028693494457575807,0.06943543153796236,0.04005758636698403,0
0.6666666666666666,0.06476863697471698,0.06861545107639139,0.19536903039073802,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11589516512754779,0.03259114842783352,0.08760545100584036,0.04662459628056121,0
0.3333333333333333,0.06590702111973627,0.03935968512251902,0.14761215629522428,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08732193317213854,0.04326992486675389,0.1382219338092148,0.0938075883824658,0
0.3333333333333333,0.06639490003903026,0.04199966400268798,0.256150506512301,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0904293024926928,0.044797168871426304,0.11486048020765735,0.07560621787420521,0
0.0,0.03023765124246495,0.09799121607027143,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11468134898670627,0.1302870383517218,0.09798831927319922,0.05290967603868084,0
0.0,0.07341493559998259,0.10322317421460628,0.23589001447178,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15864576960798593,0.17350327104643645,0.10577547047371837,0.04300172273538496,0
0.6666666666666666,0.027798256645995032,0.03899968800249598,0.150506512301013,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05282527844942271,0.011925627989609961,0.14081765087605452,0.13538642673386267,0
0.3333333333333333,0.026849603191812284,0.058463532291741664,0.1765557163531114,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07166370495528301,0.03557404687445932,0.0791693705386113,0.061638345008497804,0
0.3333333333333333,0.18484105988984761,0.0,0.3342981186685962,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.15403326827278818,0.07605794459206472,0.14990266060999352,0.06391324799184409,0
0.0,0.05598681642742526,0.03501571987424101,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07404278459133237,0.09034006235450906,0.05580791693705387,0.04206828270630601,0
0.0,0.07425517151654445,0.07598339213286294,0.25036179450072354,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1318447092182053,0.14715831196583737,0.11226476314081765,0.05411052920010384,0
0.0,0.039453141940240216,0.012119903040775674,0.17510853835021706,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036074615705809804,0.05301803699032702,0.07852044127190136,0.09458126564622861,0
0.0,0.23148770545123357,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1958128198405531,0.21003781122070928,0.1155094094743673,0.038723153996880706,0
0.0,0.0379081920291426,0.06074351405188758,0.18379160636758318,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08387469533214864,0.10000465332157665,0.08241401687216093,0.057027910404291345,0
0.6666666666666666,0.07452621536059667,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0552286344082889,0.012713113179519172,0.07203114860480207,0.06721871816853871,0
0.3333333333333333,0.033788325599548946,0.03355173158614731,0.10998552821997105,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05267962051252173,0.026243540533413812,0.04931862426995458,0.04745270363532563,0
0.0,0.13177067522442418,0.0,0.1866859623733719,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10650022819743447,0.12224514413961864,0.08371187540558078,0.04777356294409395,0
0.6666666666666666,0.22647339433626765,0.18895048839609282,0.5369030390738061,0.5945945945945945,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.38244918965634433,0.11993041494503702,0.29007138221933815,0.054194920040515376,0
0.0,0.07715534064790314,0.03559171526627787,0.1664254703328509,0.5945945945945945,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09358522445888075,0.10954992835077922,0.09072031148604802,0.05774900825456616,0
0.0,0.09845938679040714,0.0,0.09261939218523878,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07666462745555004,0.09291728661239375,0.08890330953926022,0.06598784773187856,0
0.0,0.03693243419055463,0.10766313869489044,0.13169319826338638,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13046095881764597,0.145798110274176,0.05905256327060351,0.02743852235996502,0
1.0,0.10135955592176582,0.04783161734706123,0.20115774240231546,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12764490537089362,0.023117462961349974,0.09020116807268007,0.04419327510490123,0
0.0,0.11380046836376242,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09040502616987599,0.10642385077871538,0.0772225827384815,0.05026403673402064,0
0.0,0.053953987597033654,0.06959944320445437,0.1765557163531114,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10720424155912255,0.12293717657923582,0.0791693705386113,0.04480993905765919,0
0.0,0.12060366884947299,0.0,0.23010130246020258,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09649838319690039,0.11241351085954,0.10317975340687865,0.06434888218168673,0
0.0,0.041540179539442265,0.05083159334725322,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.077101601266253,0.09334682398870786,0.06164828033744323,0.04516677718321756,0
0.0,0.03376122121514373,0.0,0.0824891461649783,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018717044891776155,0.035955857875627426,0.03698896820246594,0.061661804572408226,0
0.3333333333333333,0.08187150353441165,0.0,0.059334298118668596,0.4594594594594595,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06180751789164991,0.030729819797139023,0.0428293316028553,0.03677797893900509,0
0.0,0.03603798950518232,0.036527707778337776,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05770481933560559,0.07428013711787573,0.06164828033744323,0.05580861311863216,0
0.3333333333333333,0.501881044277722,0.0,0.8552821997105644,0.7297297297297298,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43799341626125204,0.21562179711279278,0.3835171966255679,0.06385429756991824,0
0.0,0.022811049915434294,0.044831641346869226,0.11722141823444283,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05425758149561569,0.07089156448250883,0.05256327060350422,0.04958438846381251,0
0.6666666666666666,0.4255008890238081,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36958273856342433,0.11571458514047255,0.17261518494484104,0.03157018270088361,0
0.6666666666666666,0.12952101131879082,0.0,0.19536903039073802,0.10810810810810811,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.10448529340363756,0.028852582374729183,0.39464169834059515,0.23688459194074196,0
0.0,0.06864456394466363,0.04000767993856049,0.15195369030390735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0904293024926928,0.1064477139662884,0.06813757300454251,0.0441335135020719,0
0.6666666666666666,0.131499631380372,0.11999904000767994,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22763907905341763,0.06920523256068305,0.07203114860480207,0.019353255671528104,0
0.3333333333333333,0.07317099614033559,0.0,0.150506512301013,0.32432432432432434,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05401481826744739,0.026899778191671494,0.14081765087605452,0.13350119355617998,0
0.3333333333333333,0.1351858276594821,0.13499892000863994,0.4428364688856729,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24611336071702544,0.12131447982427139,0.19857235561323816,0.05574043216435529,0
0.3333333333333333,0.06363025282969768,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04546955263592313,0.02269985717882236,0.056456846203763796,0.05970925837321791,0
0.0,0.16803634155861039,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1389819481263534,0.15417408911230124,0.0772225827384815,0.03463956727481305,0
0.6666666666666666,0.008987813868771403,0.026063791489668083,0.011577424023154847,0.1891891891891892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022892572416270962,0.002117857897104322,0.027255029201816997,0.04259891675324897,0
0.0,0.10252504445119034,0.05599155206758346,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13694273700973963,0.1521695813561687,0.07852044127190136,0.03575570246012905,0
0.6666666666666666,0.05734203564768632,0.052031583747330024,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.09246851360930657,0.024915156425183122,0.07592472420506165,0.04849789633079818,0
0.6666666666666666,0.14318162105902238,0.1356949144406845,0.25904486251808967,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2539788893096785,0.07783575206625369,0.2381570408825438,0.06564203534360494,0
0.0,0.0315657660783208,0.038183694530443756,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05537429234518988,0.07198927111086711,0.056456846203763796,0.052541310231443615,0
0.0,0.10645518018994743,0.0,0.1345875542691751,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08382614268651498,0.09995692694643064,0.060350421804023356,0.04136558720335823,0
1.0,0.3803449846047093,0.0,0.42112879884225757,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32913838475058504,0.07263357717533829,0.18883841661258927,0.039473804771419936,0
0.6666666666666666,0.1996400537750985,0.0,0.34298118668596234,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1672881405307775,0.04943060445851838,0.1537962362102531,0.06097837867664462,0
0.0,0.22660891625829374,0.0,0.25904486251808967,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19144308173352365,0.20574243745756812,0.2381570408825438,0.08534321700058002,0
0.6666666666666666,0.12060366884947299,0.100703194374445,0.3733719247467438,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19836183373632027,0.05961223115633446,0.1674237508111616,0.0570341956502405,0
0.6666666666666666,0.11431545166746163,0.0,0.21128798842257596,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09086627630339576,0.024390166298576977,0.09474367293964957,0.06182025949412082,0
0.0,0.24382020035560933,0.0,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20685854672221088,0.2208955615664272,0.11096690460739779,0.035107579088012084,0
0.3333333333333333,0.06411813174899166,0.07799937600499196,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1248045756013245,0.061692305673114844,0.09669046073977937,0.04851096418106939,0
0.0,0.08219675614727431,0.05459956320349437,0.19536903039073802,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11732746817374078,0.1328881257971795,0.08760545100584036,0.046132636277794514,0
0.3333333333333333,0.06593412550414149,0.05999952000383997,0.23733719247467433,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10822384711742943,0.05354302711693315,0.10642439974042829,0.06052858464899693,0
